year,carrier,salida,llegada,dif
2013,DL,2022-06-01T20:00:00Z,2022-06-01T20:55:00Z,55
2013,MQ,2022-06-01T20:00:00Z,2022-06-01T20:55:00Z,55
2013,B6,2022-06-01T21:00:00Z,2022-06-01T21:00:00Z,0
2013,MQ,2022-06-01T20:00:00Z,2022-06-01T20:55:00Z,55
2013,9E,2022-06-01T20:00:00Z,2022-06-01T20:49:00Z,49
2013,EV,2022-06-01T20:00:00Z,2022-06-01T20:55:00Z,55
2013,DL,2022-06-01T21:00:00Z,2022-06-01T21:00:00Z,0
2013,UA,2022-06-01T21:00:00Z,2022-06-01T21:00:00Z,0
2013,UA,2022-06-01T20:00:00Z,2022-06-01T20:29:00Z,29
2013,DL,2022-06-01T21:00:00Z,2022-06-01T21:00:00Z,0
2013,DL,2022-06-01T21:00:00Z,2022-06-01T21:00:00Z,0
2013,UA,2022-06-01T20:00:00Z,2022-06-01T20:59:00Z,59
2013,UA,2022-06-01T20:00:00Z,2022-06-01T20:59:00Z,59
2013,MQ,2022-06-01T21:00:00Z,2022-06-01T21:00:00Z,0
2013,AA,2022-06-01T21:00:00Z,2022-06-01T21:00:00Z,0
2013,EV,2022-06-01T20:00:00Z,2022-06-01T20:48:00Z,48
2013,EV,2022-06-01T20:00:00Z,2022-06-01T20:15:00Z,15
2013,9E,2022-06-01T21:00:00Z,2022-06-01T21:00:00Z,0
2013,9E,2022-06-01T21:00:00Z,2022-06-01T21:15:00Z,15
2013,B6,2022-06-01T20:00:00Z,2022-06-01T20:35:00Z,35
2013,MQ,2022-06-01T21:00:00Z,2022-06-01T21:15:00Z,15
2013,B6,2022-06-01T21:00:00Z,2022-06-01T21:11:00Z,11
2013,DL,2022-06-01T21:00:00Z,2022-06-01T21:20:00Z,20
2013,AA,2022-06-01T21:00:00Z,2022-06-01T21:20:00Z,20
2013,DL,2022-06-01T21:00:00Z,2022-06-01T21:25:00Z,25
2013,B6,2022-06-01T20:00:00Z,2022-06-01T20:59:00Z,59
2013,DL,2022-06-01T21:00:00Z,2022-06-01T21:15:00Z,15
2013,EV,2022-06-01T21:00:00Z,2022-06-01T21:23:00Z,23
2013,US,2022-06-01T21:00:00Z,2022-06-01T21:00:00Z,0
2013,UA,2022-06-01T21:00:00Z,2022-06-01T21:29:00Z,29
2013,UA,2022-06-01T21:00:00Z,2022-06-01T21:20:00Z,20
2013,DL,2022-06-01T21:00:00Z,2022-06-01T21:29:00Z,29
2013,EV,2022-06-01T21:00:00Z,2022-06-01T21:38:00Z,38
2013,EV,2022-06-01T20:00:00Z,2022-06-01T20:45:00Z,45
2013,MQ,2022-06-01T21:00:00Z,2022-06-01T21:35:00Z,35
2013,DL,2022-06-01T21:00:00Z,2022-06-01T21:25:00Z,25
2013,B6,2022-06-01T21:00:00Z,2022-06-01T21:30:00Z,30
2013,AA,2022-06-01T21:00:00Z,2022-06-01T21:20:00Z,20
2013,AA,2022-06-01T21:00:00Z,2022-06-01T21:30:00Z,30
2013,EV,2022-06-01T21:00:00Z,2022-06-01T21:32:00Z,32
2013,DL,2022-06-01T21:00:00Z,2022-06-01T21:45:00Z,45
2013,9E,2022-06-01T21:00:00Z,2022-06-01T21:20:00Z,20
2013,VX,2022-06-01T21:00:00Z,2022-06-01T21:30:00Z,30
2013,B6,2022-06-01T21:00:00Z,2022-06-01T21:29:00Z,29
2013,B6,2022-06-01T21:00:00Z,2022-06-01T21:50:00Z,50
2013,B6,2022-06-01T21:00:00Z,2022-06-01T21:13:00Z,13
2013,US,2022-06-01T21:00:00Z,2022-06-01T21:00:00Z,0
2013,MQ,2022-06-01T20:00:00Z,2022-06-01T20:10:00Z,10
2013,UA,2022-06-01T21:00:00Z,2022-06-01T21:48:00Z,48
2013,AA,2022-06-01T21:00:00Z,2022-06-01T21:55:00Z,55
2013,B6,2022-06-01T21:00:00Z,2022-06-01T21:35:00Z,35
2013,AA,2022-06-01T22:00:00Z,2022-06-01T22:00:00Z,0
2013,B6,2022-06-01T21:00:00Z,2022-06-01T21:50:00Z,50
2013,MQ,2022-06-01T21:00:00Z,2022-06-01T21:45:00Z,45
2013,EV,2022-06-01T21:00:00Z,2022-06-01T21:49:00Z,49
2013,AA,2022-06-01T22:00:00Z,2022-06-01T22:00:00Z,0
2013,B6,2022-06-01T22:00:00Z,2022-06-01T22:00:00Z,0
2013,DL,2022-06-01T21:00:00Z,2022-06-01T21:59:00Z,59
2013,AA,2022-06-01T21:00:00Z,2022-06-01T21:05:00Z,5
2013,WN,2022-06-01T21:00:00Z,2022-06-01T21:55:00Z,55
2013,DL,2022-06-01T22:00:00Z,2022-06-01T22:00:00Z,0
2013,DL,2022-06-01T22:00:00Z,2022-06-01T22:00:00Z,0
2013,AA,2022-06-01T22:00:00Z,2022-06-01T22:00:00Z,0
2013,UA,2022-06-01T22:00:00Z,2022-06-01T22:04:00Z,4
2013,UA,2022-06-01T22:00:00Z,2022-06-01T22:00:00Z,0
2013,MQ,2022-06-01T21:00:00Z,2022-06-01T21:55:00Z,55
2013,US,2022-06-01T22:00:00Z,2022-06-01T22:00:00Z,0
2013,AA,2022-06-01T21:00:00Z,2022-06-01T21:15:00Z,15
2013,B6,2022-06-01T21:00:00Z,2022-06-01T21:59:00Z,59
2013,YV,2022-06-01T21:00:00Z,2022-06-01T21:35:00Z,35
2013,UA,2022-06-01T22:00:00Z,2022-06-01T22:00:00Z,0
2013,MQ,2022-06-01T21:00:00Z,2022-06-01T21:00:00Z,0
2013,UA,2022-06-01T21:00:00Z,2022-06-01T21:54:00Z,54
2013,MQ,2022-06-01T22:00:00Z,2022-06-01T22:10:00Z,10
2013,UA,2022-06-01T21:00:00Z,2022-06-01T21:59:00Z,59
2013,VX,2022-06-01T21:00:00Z,2022-06-01T21:55:00Z,55
2013,AA,2022-06-01T22:00:00Z,2022-06-01T22:15:00Z,15
2013,UA,2022-06-01T22:00:00Z,2022-06-01T22:10:00Z,10
2013,US,2022-06-01T22:00:00Z,2022-06-01T22:10:00Z,10
2013,UA,2022-06-01T22:00:00Z,2022-06-01T22:12:00Z,12
2013,EV,2022-06-01T20:00:00Z,2022-06-01T20:29:00Z,29
2013,9E,2022-06-01T21:00:00Z,2022-06-01T21:50:00Z,50
2013,DL,2022-06-01T21:00:00Z,2022-06-01T21:45:00Z,45
2013,B6,2022-06-01T22:00:00Z,2022-06-01T22:08:00Z,8
2013,EV,2022-06-01T21:00:00Z,2022-06-01T21:56:00Z,56
2013,B6,2022-06-01T22:00:00Z,2022-06-01T22:21:00Z,21
2013,DL,2022-06-01T22:00:00Z,2022-06-01T22:20:00Z,20
2013,EV,2022-06-01T21:00:00Z,2022-06-01T21:12:00Z,12
2013,MQ,2022-06-01T22:00:00Z,2022-06-01T22:20:00Z,20
2013,F9,2022-06-01T22:00:00Z,2022-06-01T22:29:00Z,29
2013,UA,2022-06-01T22:00:00Z,2022-06-01T22:25:00Z,25
2013,AA,2022-06-01T22:00:00Z,2022-06-01T22:20:00Z,20
2013,US,2022-06-01T22:00:00Z,2022-06-01T22:30:00Z,30
2013,B6,2022-06-01T22:00:00Z,2022-06-01T22:30:00Z,30
2013,UA,2022-06-01T22:00:00Z,2022-06-01T22:29:00Z,29
2013,US,2022-06-01T22:00:00Z,2022-06-01T22:00:00Z,0
2013,EV,2022-06-01T20:00:00Z,2022-06-01T20:28:00Z,28
2013,VX,2022-06-01T22:00:00Z,2022-06-01T22:25:00Z,25
2013,EV,2022-06-01T22:00:00Z,2022-06-01T22:30:00Z,30
2013,AA,2022-06-01T22:00:00Z,2022-06-01T22:35:00Z,35
2013,VX,2022-06-01T22:00:00Z,2022-06-01T22:29:00Z,29
2013,B6,2022-06-01T22:00:00Z,2022-06-01T22:30:00Z,30
2013,EV,2022-06-01T21:00:00Z,2022-06-01T21:42:00Z,42
2013,B6,2022-06-01T22:00:00Z,2022-06-01T22:40:00Z,40
2013,WN,2022-06-01T20:00:00Z,2022-06-01T20:45:00Z,45
2013,AA,2022-06-01T22:00:00Z,2022-06-01T22:00:00Z,0
2013,AA,2022-06-01T20:00:00Z,2022-06-01T20:30:00Z,30
2013,UA,2022-06-01T22:00:00Z,2022-06-01T22:34:00Z,34
2013,WN,2022-06-01T22:00:00Z,2022-06-01T22:40:00Z,40
2013,B6,2022-06-01T22:00:00Z,2022-06-01T22:40:00Z,40
2013,MQ,2022-06-01T22:00:00Z,2022-06-01T22:55:00Z,55
2013,AA,2022-06-01T22:00:00Z,2022-06-01T22:55:00Z,55
2013,MQ,2022-06-01T22:00:00Z,2022-06-01T22:55:00Z,55
2013,US,2022-06-01T23:00:00Z,2022-06-01T23:00:00Z,0
2013,B6,2022-06-01T22:00:00Z,2022-06-01T22:59:00Z,59
2013,UA,2022-06-01T22:00:00Z,2022-06-01T22:59:00Z,59
2013,US,2022-06-01T23:00:00Z,2022-06-01T23:00:00Z,0
2013,DL,2022-06-01T22:00:00Z,2022-06-01T22:59:00Z,59
2013,EV,2022-06-01T22:00:00Z,2022-06-01T22:17:00Z,17
2013,EV,2022-06-01T22:00:00Z,2022-06-01T22:16:00Z,16
2013,DL,2022-06-01T23:00:00Z,2022-06-01T23:00:00Z,0
2013,UA,2022-06-01T22:00:00Z,2022-06-01T22:23:00Z,23
2013,AA,2022-06-01T22:00:00Z,2022-06-01T22:40:00Z,40
2013,UA,2022-06-01T23:00:00Z,2022-06-01T23:03:00Z,3
2013,AA,2022-06-01T23:00:00Z,2022-06-01T23:15:00Z,15
2013,MQ,2022-06-01T23:00:00Z,2022-06-01T23:10:00Z,10
2013,B6,2022-06-01T23:00:00Z,2022-06-01T23:10:00Z,10
2013,UA,2022-06-01T22:00:00Z,2022-06-01T22:20:00Z,20
2013,B6,2022-06-01T22:00:00Z,2022-06-01T22:06:00Z,6
2013,DL,2022-06-01T23:00:00Z,2022-06-01T23:15:00Z,15
2013,UA,2022-06-01T23:00:00Z,2022-06-01T23:05:00Z,5
2013,9E,2022-06-01T23:00:00Z,2022-06-01T23:20:00Z,20
2013,WN,2022-06-01T23:00:00Z,2022-06-01T23:00:00Z,0
2013,EV,2022-06-01T22:00:00Z,2022-06-01T22:40:00Z,40
2013,WN,2022-06-01T22:00:00Z,2022-06-01T22:30:00Z,30
2013,UA,2022-06-01T23:00:00Z,2022-06-01T23:15:00Z,15
2013,DL,2022-06-01T23:00:00Z,2022-06-01T23:20:00Z,20
2013,AA,2022-06-01T22:00:00Z,2022-06-01T22:15:00Z,15
2013,AA,2022-06-01T23:00:00Z,2022-06-01T23:05:00Z,5
2013,9E,2022-06-01T23:00:00Z,2022-06-01T23:20:00Z,20
2013,B6,2022-06-01T22:00:00Z,2022-06-01T22:30:00Z,30
2013,WN,2022-06-01T22:00:00Z,2022-06-01T22:15:00Z,15
2013,9E,2022-06-01T23:00:00Z,2022-06-01T23:34:00Z,34
2013,DL,2022-06-01T23:00:00Z,2022-06-01T23:15:00Z,15
2013,EV,2022-06-01T23:00:00Z,2022-06-01T23:30:00Z,30
2013,9E,2022-06-01T23:00:00Z,2022-06-01T23:15:00Z,15
2013,UA,2022-06-01T23:00:00Z,2022-06-01T23:20:00Z,20
2013,B6,2022-06-01T23:00:00Z,2022-06-01T23:30:00Z,30
2013,MQ,2022-06-01T23:00:00Z,2022-06-01T23:29:00Z,29
2013,UA,2022-06-01T23:00:00Z,2022-06-01T23:29:00Z,29
2013,DL,2022-06-01T23:00:00Z,2022-06-01T23:30:00Z,30
2013,DL,2022-06-01T23:00:00Z,2022-06-01T23:25:00Z,25
2013,FL,2022-06-01T22:00:00Z,2022-06-01T22:38:00Z,38
2013,UA,2022-06-01T23:00:00Z,2022-06-01T23:30:00Z,30
2013,UA,2022-06-01T23:00:00Z,2022-06-01T23:30:00Z,30
2013,US,2022-06-01T23:00:00Z,2022-06-01T23:29:00Z,29
2013,DL,2022-06-01T23:00:00Z,2022-06-01T23:30:00Z,30
2013,US,2022-06-01T23:00:00Z,2022-06-01T23:30:00Z,30
2013,B6,2022-06-01T23:00:00Z,2022-06-01T23:30:00Z,30
2013,DL,2022-06-01T23:00:00Z,2022-06-01T23:35:00Z,35
2013,B6,2022-06-01T23:00:00Z,2022-06-01T23:37:00Z,37
2013,9E,2022-06-01T22:00:00Z,2022-06-01T22:36:00Z,36
2013,UA,2022-06-01T23:00:00Z,2022-06-01T23:03:00Z,3
2013,AS,2022-06-01T23:00:00Z,2022-06-01T23:35:00Z,35
2013,B6,2022-06-01T23:00:00Z,2022-06-01T23:30:00Z,30
2013,MQ,2022-06-01T23:00:00Z,2022-06-01T23:29:00Z,29
2013,DL,2022-06-01T23:00:00Z,2022-06-01T23:04:00Z,4
2013,EV,2022-06-01T22:00:00Z,2022-06-01T22:45:00Z,45
2013,UA,2022-06-01T23:00:00Z,2022-06-01T23:03:00Z,3
2013,EV,2022-06-01T23:00:00Z,2022-06-01T23:15:00Z,15
2013,AA,2022-06-01T23:00:00Z,2022-06-01T23:50:00Z,50
2013,B6,2022-06-01T23:00:00Z,2022-06-01T23:49:00Z,49
2013,VX,2022-06-01T23:00:00Z,2022-06-01T23:50:00Z,50
2013,9E,2022-06-01T23:00:00Z,2022-06-01T23:45:00Z,45
2013,UA,2022-06-01T23:00:00Z,2022-06-01T23:59:00Z,59
2013,US,2022-06-02T00:00:00Z,2022-06-02T00:00:00Z,0
2013,DL,2022-06-01T23:00:00Z,2022-06-01T23:55:00Z,55
2013,DL,2022-06-02T00:00:00Z,2022-06-02T00:00:00Z,0
2013,DL,2022-06-01T23:00:00Z,2022-06-01T23:35:00Z,35
2013,DL,2022-06-02T00:00:00Z,2022-06-02T00:00:00Z,0
2013,AA,2022-06-02T00:00:00Z,2022-06-02T00:05:00Z,5
2013,WN,2022-06-01T23:00:00Z,2022-06-01T23:15:00Z,15
2013,EV,2022-06-01T22:00:00Z,2022-06-01T22:10:00Z,10
2013,MQ,2022-06-02T00:00:00Z,2022-06-02T00:00:00Z,0
2013,UA,2022-06-02T00:00:00Z,2022-06-02T00:01:00Z,1
2013,US,2022-06-02T00:00:00Z,2022-06-02T00:00:00Z,0
2013,WN,2022-06-01T23:00:00Z,2022-06-01T23:30:00Z,30
2013,DL,2022-06-02T00:00:00Z,2022-06-02T00:00:00Z,0
2013,UA,2022-06-02T00:00:00Z,2022-06-02T00:01:00Z,1
2013,DL,2022-06-02T00:00:00Z,2022-06-02T00:00:00Z,0
2013,US,2022-06-01T23:00:00Z,2022-06-01T23:55:00Z,55
2013,DL,2022-06-02T00:00:00Z,2022-06-02T00:05:00Z,5
2013,AA,2022-06-01T23:00:00Z,2022-06-01T23:45:00Z,45
2013,AA,2022-06-01T23:00:00Z,2022-06-01T23:55:00Z,55
2013,DL,2022-06-02T00:00:00Z,2022-06-02T00:05:00Z,5
2013,9E,2022-06-02T00:00:00Z,2022-06-02T00:15:00Z,15
2013,B6,2022-06-01T23:00:00Z,2022-06-01T23:58:00Z,58
2013,EV,2022-06-01T23:00:00Z,2022-06-01T23:30:00Z,30
2013,EV,2022-06-01T22:00:00Z,2022-06-01T22:28:00Z,28
2013,AA,2022-06-02T00:00:00Z,2022-06-02T00:10:00Z,10
2013,B6,2022-06-02T00:00:00Z,2022-06-02T00:20:00Z,20
2013,DL,2022-06-02T00:00:00Z,2022-06-02T00:25:00Z,25
2013,EV,2022-06-02T00:00:00Z,2022-06-02T00:11:00Z,11
2013,MQ,2022-06-01T23:00:00Z,2022-06-01T23:50:00Z,50
2013,DL,2022-06-02T00:00:00Z,2022-06-02T00:25:00Z,25
2013,EV,2022-06-01T22:00:00Z,2022-06-01T22:41:00Z,41
2013,EV,2022-06-02T00:00:00Z,2022-06-02T00:30:00Z,30
2013,9E,2022-06-02T00:00:00Z,2022-06-02T00:25:00Z,25
2013,B6,2022-06-01T23:00:00Z,2022-06-01T23:55:00Z,55
2013,DL,2022-06-02T00:00:00Z,2022-06-02T00:10:00Z,10
2013,9E,2022-06-01T23:00:00Z,2022-06-01T23:59:00Z,59
2013,AA,2022-06-02T00:00:00Z,2022-06-02T00:30:00Z,30
2013,B6,2022-06-02T00:00:00Z,2022-06-02T00:32:00Z,32
2013,MQ,2022-06-01T23:00:00Z,2022-06-01T23:30:00Z,30
2013,DL,2022-06-02T00:00:00Z,2022-06-02T00:29:00Z,29
2013,B6,2022-06-02T00:00:00Z,2022-06-02T00:30:00Z,30
2013,MQ,2022-06-02T00:00:00Z,2022-06-02T00:30:00Z,30
2013,EV,2022-06-02T00:00:00Z,2022-06-02T00:34:00Z,34
2013,FL,2022-06-01T23:00:00Z,2022-06-01T23:59:00Z,59
2013,AA,2022-06-02T00:00:00Z,2022-06-02T00:35:00Z,35
2013,UA,2022-06-02T00:00:00Z,2022-06-02T00:30:00Z,30
2013,B6,2022-06-02T00:00:00Z,2022-06-02T00:30:00Z,30
2013,EV,2022-06-02T00:00:00Z,2022-06-02T00:34:00Z,34
2013,WN,2022-06-02T00:00:00Z,2022-06-02T00:05:00Z,5
2013,EV,2022-06-02T00:00:00Z,2022-06-02T00:40:00Z,40
2013,EV,2022-06-02T00:00:00Z,2022-06-02T00:45:00Z,45
2013,B6,2022-06-02T00:00:00Z,2022-06-02T00:30:00Z,30
2013,DL,2022-06-02T00:00:00Z,2022-06-02T00:35:00Z,35
2013,9E,2022-06-02T00:00:00Z,2022-06-02T00:35:00Z,35
2013,MQ,2022-06-02T00:00:00Z,2022-06-02T00:50:00Z,50
2013,9E,2022-06-01T23:00:00Z,2022-06-01T23:59:00Z,59
2013,DL,2022-06-02T00:00:00Z,2022-06-02T00:30:00Z,30
2013,DL,2022-06-02T00:00:00Z,2022-06-02T00:10:00Z,10
2013,9E,2022-06-02T00:00:00Z,2022-06-02T00:45:00Z,45
2013,9E,2022-06-02T01:00:00Z,2022-06-02T01:00:00Z,0
2013,US,2022-06-02T01:00:00Z,2022-06-02T01:00:00Z,0
2013,B6,2022-06-02T01:00:00Z,2022-06-02T01:00:00Z,0
2013,B6,2022-06-02T01:00:00Z,2022-06-02T01:03:00Z,3
2013,EV,2022-06-02T01:00:00Z,2022-06-02T01:07:00Z,7
2013,UA,2022-06-02T01:00:00Z,2022-06-02T01:00:00Z,0
2013,VX,2022-06-02T01:00:00Z,2022-06-02T01:00:00Z,0
2013,B6,2022-06-02T01:00:00Z,2022-06-02T01:10:00Z,10
2013,9E,2022-06-02T01:00:00Z,2022-06-02T01:18:00Z,18
2013,B6,2022-06-02T01:00:00Z,2022-06-02T01:01:00Z,1
2013,MQ,2022-06-02T00:00:00Z,2022-06-02T00:40:00Z,40
2013,AA,2022-06-02T00:00:00Z,2022-06-02T00:40:00Z,40
2013,MQ,2022-06-02T00:00:00Z,2022-06-02T00:50:00Z,50
2013,UA,2022-06-02T01:00:00Z,2022-06-02T01:09:00Z,9
2013,B6,2022-06-02T01:00:00Z,2022-06-02T01:19:00Z,19
2013,UA,2022-06-02T01:00:00Z,2022-06-02T01:22:00Z,22
2013,B6,2022-06-02T01:00:00Z,2022-06-02T01:18:00Z,18
2013,AA,2022-06-02T01:00:00Z,2022-06-02T01:25:00Z,25
2013,EV,2022-06-02T00:00:00Z,2022-06-02T00:32:00Z,32
2013,EV,2022-06-02T00:00:00Z,2022-06-02T00:07:00Z,7
2013,FL,2022-06-02T01:00:00Z,2022-06-02T01:30:00Z,30
2013,UA,2022-06-02T00:00:00Z,2022-06-02T00:34:00Z,34
2013,UA,2022-06-02T01:00:00Z,2022-06-02T01:29:00Z,29
2013,EV,2022-06-02T00:00:00Z,2022-06-02T00:55:00Z,55
2013,UA,2022-06-02T01:00:00Z,2022-06-02T01:28:00Z,28
2013,B6,2022-06-02T01:00:00Z,2022-06-02T01:40:00Z,40
2013,B6,2022-06-02T01:00:00Z,2022-06-02T01:45:00Z,45
2013,DL,2022-06-02T01:00:00Z,2022-06-02T01:25:00Z,25
2013,DL,2022-06-02T01:00:00Z,2022-06-02T01:50:00Z,50
2013,EV,2022-06-02T01:00:00Z,2022-06-02T01:30:00Z,30
2013,US,2022-06-02T02:00:00Z,2022-06-02T02:00:00Z,0
2013,EV,2022-06-02T00:00:00Z,2022-06-02T00:30:00Z,30
2013,B6,2022-06-02T02:00:00Z,2022-06-02T02:00:00Z,0
2013,MQ,2022-06-02T02:00:00Z,2022-06-02T02:00:00Z,0
2013,UA,2022-06-02T01:00:00Z,2022-06-02T01:35:00Z,35
2013,EV,2022-06-02T01:00:00Z,2022-06-02T01:16:00Z,16
2013,EV,2022-06-01T23:00:00Z,2022-06-01T23:45:00Z,45
2013,AA,2022-06-02T01:00:00Z,2022-06-02T01:45:00Z,45
2013,MQ,2022-06-02T01:00:00Z,2022-06-02T01:15:00Z,15
2013,MQ,2022-06-02T02:00:00Z,2022-06-02T02:00:00Z,0
2013,DL,2022-06-02T01:00:00Z,2022-06-02T01:59:00Z,59
2013,DL,2022-06-02T02:00:00Z,2022-06-02T02:00:00Z,0
2013,B6,2022-06-02T02:00:00Z,2022-06-02T02:00:00Z,0
2013,EV,2022-06-02T01:00:00Z,2022-06-02T01:03:00Z,3
2013,9E,2022-06-02T01:00:00Z,2022-06-02T01:35:00Z,35
2013,9E,2022-06-02T01:00:00Z,2022-06-02T01:40:00Z,40
2013,EV,2022-06-01T23:00:00Z,2022-06-01T23:40:00Z,40
2013,9E,2022-06-02T00:00:00Z,2022-06-02T00:00:00Z,0
2013,WN,2022-06-02T01:00:00Z,2022-06-02T01:30:00Z,30
2013,US,2022-06-02T02:00:00Z,2022-06-02T02:00:00Z,0
2013,B6,2022-06-02T02:00:00Z,2022-06-02T02:06:00Z,6
2013,EV,2022-06-02T01:00:00Z,2022-06-02T01:19:00Z,19
2013,B6,2022-06-02T01:00:00Z,2022-06-02T01:39:00Z,39
2013,EV,2022-06-02T02:00:00Z,2022-06-02T02:10:00Z,10
2013,B6,2022-06-02T02:00:00Z,2022-06-02T02:16:00Z,16
2013,MQ,2022-06-02T02:00:00Z,2022-06-02T02:40:00Z,40
2013,EV,2022-06-02T02:00:00Z,2022-06-02T02:29:00Z,29
2013,AA,2022-06-02T02:00:00Z,2022-06-02T02:40:00Z,40
2013,B6,2022-06-02T02:00:00Z,2022-06-02T02:39:00Z,39
2013,EV,2022-06-02T01:00:00Z,2022-06-02T01:57:00Z,57
2013,B6,2022-06-02T02:00:00Z,2022-06-02T02:29:00Z,29
2013,B6,2022-06-02T02:00:00Z,2022-06-02T02:30:00Z,30
2013,B6,2022-06-02T02:00:00Z,2022-06-02T02:30:00Z,30
2013,B6,2022-06-02T02:00:00Z,2022-06-02T02:06:00Z,6
2013,B6,2022-06-02T02:00:00Z,2022-06-02T02:50:00Z,50
2013,MQ,2022-06-02T02:00:00Z,2022-06-02T02:40:00Z,40
2013,EV,2022-06-02T02:00:00Z,2022-06-02T02:10:00Z,10
2013,UA,2022-06-02T01:00:00Z,2022-06-02T01:59:00Z,59
2013,EV,2022-06-02T02:00:00Z,2022-06-02T02:59:00Z,59
2013,9E,2022-06-02T02:00:00Z,2022-06-02T02:59:00Z,59
2013,EV,2022-06-02T02:00:00Z,2022-06-02T02:59:00Z,59
2013,EV,2022-06-02T02:00:00Z,2022-06-02T02:24:00Z,24
2013,MQ,2022-06-02T02:00:00Z,2022-06-02T02:10:00Z,10
2013,EV,2022-06-02T02:00:00Z,2022-06-02T02:59:00Z,59
2013,B6,2022-06-02T03:00:00Z,2022-06-02T03:45:00Z,45
2013,AA,2022-06-02T00:00:00Z,2022-06-02T00:10:00Z,10
2013,B6,2022-06-02T03:00:00Z,2022-06-02T03:45:00Z,45
2013,B6,2022-06-02T03:00:00Z,2022-06-02T03:45:00Z,45
2013,B6,2022-06-02T03:00:00Z,2022-06-02T03:50:00Z,50
2013,WN,2022-06-02T01:00:00Z,2022-06-02T01:30:00Z,30
2013,B6,2022-06-02T03:00:00Z,2022-06-02T03:50:00Z,50
2013,B6,2022-06-02T03:00:00Z,2022-06-02T03:55:00Z,55
2013,EV,2022-06-02T01:00:00Z,2022-06-02T01:59:00Z,59
2013,B6,2022-06-02T04:00:00Z,2022-06-02T04:59:00Z,59
2013,B6,2022-06-02T04:00:00Z,2022-06-02T04:59:00Z,59
2013,B6,2022-06-02T04:00:00Z,2022-06-02T04:59:00Z,59
2013,MQ,2022-06-01T21:00:00Z,2022-06-01T21:25:00Z,25
2013,MQ,2022-06-02T01:00:00Z,2022-06-02T01:05:00Z,5
2013,US,2022-06-02T01:00:00Z,2022-06-02T01:00:00Z,0
2013,EV,2022-06-01T21:00:00Z,2022-06-01T21:55:00Z,55
2013,B6,2022-06-01T15:00:00Z,2022-06-01T15:59:00Z,59
2013,B6,2022-06-02T04:00:00Z,2022-06-02T04:59:00Z,59
2013,DL,2022-06-02T04:00:00Z,2022-06-02T04:59:00Z,59
2013,B6,2022-06-02T03:00:00Z,2022-06-02T03:45:00Z,45
2013,US,2022-06-01T10:00:00Z,2022-06-01T10:00:00Z,0
2013,UA,2022-06-01T10:00:00Z,2022-06-01T10:15:00Z,15
2013,UA,2022-06-01T10:00:00Z,2022-06-01T10:51:00Z,51
2013,AA,2022-06-01T11:00:00Z,2022-06-01T11:00:00Z,0
2013,EV,2022-06-01T11:00:00Z,2022-06-01T11:00:00Z,0
2013,DL,2022-06-01T11:00:00Z,2022-06-01T11:00:00Z,0
2013,B6,2022-06-01T10:00:00Z,2022-06-01T10:50:00Z,50
2013,B6,2022-06-01T11:00:00Z,2022-06-01T11:00:00Z,0
2013,DL,2022-06-01T11:00:00Z,2022-06-01T11:00:00Z,0
2013,UA,2022-06-01T10:00:00Z,2022-06-01T10:51:00Z,51
2013,B6,2022-06-01T11:00:00Z,2022-06-01T11:00:00Z,0
2013,DL,2022-06-01T11:00:00Z,2022-06-01T11:05:00Z,5
2013,EV,2022-06-01T11:00:00Z,2022-06-01T11:03:00Z,3
2013,AA,2022-06-01T11:00:00Z,2022-06-01T11:00:00Z,0
2013,B6,2022-06-01T11:00:00Z,2022-06-01T11:00:00Z,0
2013,AA,2022-06-01T10:00:00Z,2022-06-01T10:40:00Z,40
2013,DL,2022-06-01T11:00:00Z,2022-06-01T11:05:00Z,5
2013,EV,2022-06-01T11:00:00Z,2022-06-01T11:05:00Z,5
2013,B6,2022-06-01T11:00:00Z,2022-06-01T11:11:00Z,11
2013,WN,2022-06-01T11:00:00Z,2022-06-01T11:00:00Z,0
2013,US,2022-06-01T11:00:00Z,2022-06-01T11:15:00Z,15
2013,AA,2022-06-01T11:00:00Z,2022-06-01T11:10:00Z,10
2013,DL,2022-06-01T11:00:00Z,2022-06-01T11:15:00Z,15
2013,EV,2022-06-01T11:00:00Z,2022-06-01T11:14:00Z,14
2013,DL,2022-06-01T11:00:00Z,2022-06-01T11:15:00Z,15
2013,B6,2022-06-01T11:00:00Z,2022-06-01T11:11:00Z,11
2013,B6,2022-06-01T11:00:00Z,2022-06-01T11:30:00Z,30
2013,B6,2022-06-01T11:00:00Z,2022-06-01T11:00:00Z,0
2013,MQ,2022-06-01T11:00:00Z,2022-06-01T11:30:00Z,30
2013,WN,2022-06-01T11:00:00Z,2022-06-01T11:15:00Z,15
2013,B6,2022-06-01T11:00:00Z,2022-06-01T11:25:00Z,25
2013,US,2022-06-01T11:00:00Z,2022-06-01T11:25:00Z,25
2013,9E,2022-06-01T11:00:00Z,2022-06-01T11:20:00Z,20
2013,B6,2022-06-01T11:00:00Z,2022-06-01T11:30:00Z,30
2013,AA,2022-06-01T11:00:00Z,2022-06-01T11:30:00Z,30
2013,WN,2022-06-01T11:00:00Z,2022-06-01T11:25:00Z,25
2013,EV,2022-06-01T11:00:00Z,2022-06-01T11:30:00Z,30
2013,B6,2022-06-01T11:00:00Z,2022-06-01T11:35:00Z,35
2013,UA,2022-06-01T11:00:00Z,2022-06-01T11:27:00Z,27
